# 2D_CellID X Y Z_meter Indicator
50 280.65 646.00 368.10 0
50 280.65 646.00 357.00 1
50 280.65 646.00 336.70 0
50 280.65 646.00 321.60 1
50 280.65 646.00 317.30 -999
51 285.61 646.00 487.58 1
51 285.61 646.00 475.78 0
51 285.61 646.00 455.18 1
51 285.61 646.00 446.58 0
51 285.61 646.00 414.48 1
51 285.61 646.00 404.18 0
51 285.61 646.00 398.48 1
51 285.61 646.00 395.08 0
51 285.61 646.00 392.18 1
51 285.61 646.00 383.58 0
51 285.61 646.00 377.28 1
51 285.61 646.00 367.58 0
51 285.61 646.00 356.68 1
51 285.61 646.00 336.58 0
51 285.61 646.00 321.68 1
51 285.61 646.00 317.48 -999
52 290.57 646.00 484.97 1
52 290.57 646.00 473.37 0
52 290.57 646.00 452.97 1
52 290.57 646.00 444.47 0
52 290.57 646.00 412.87 1
52 290.57 646.00 402.67 0
52 290.57 646.00 397.07 1
52 290.57 646.00 393.67 0
52 290.57 646.00 390.87 1
52 290.57 646.00 382.37 0
52 290.57 646.00 376.17 1
52 290.57 646.00 366.57 0
52 290.57 646.00 355.77 1
52 290.57 646.00 336.07 0
52 290.57 646.00 321.37 1
52 290.57 646.00 317.14 -999
53 295.54 646.00 482.42 1
53 295.54 646.00 470.92 0
53 295.54 646.00 450.92 1
53 295.54 646.00 442.52 0
53 295.54 646.00 411.32 1
53 295.54 646.00 401.32 0
53 295.54 646.00 395.72 1
53 295.54 646.00 392.42 0
53 295.54 646.00 389.62 1
53 295.54 646.00 381.22 0
53 295.54 646.00 375.12 1
53 295.54 646.00 365.62 0
53 295.54 646.00 355.12 1
53 295.54 646.00 335.62 0
53 295.54 646.00 321.12 1
53 295.54 646.00 316.97 -999
54 300.50 646.00 481.18 1
54 300.50 646.00 469.78 0
54 300.50 646.00 449.88 1
54 300.50 646.00 441.58 0
54 300.50 646.00 410.58 1
54 300.50 646.00 400.68 0
54 300.50 646.00 395.18 1
54 300.50 646.00 391.78 0
54 300.50 646.00 389.08 1
54 300.50 646.00 380.78 0
54 300.50 646.00 374.68 1
54 300.50 646.00 365.28 0
54 300.50 646.00 354.78 1
54 300.50 646.00 335.38 0
54 300.50 646.00 321.08 1
54 300.50 646.00 316.94 -999
55 305.46 646.00 478.76 1
55 305.46 646.00 467.56 0
55 305.46 646.00 447.96 1
55 305.46 646.00 439.76 0
55 305.46 646.00 409.26 1
55 305.46 646.00 399.46 0
55 305.46 646.00 394.06 1
55 305.46 646.00 390.76 0
55 305.46 646.00 388.06 1
55 305.46 646.00 379.86 0
55 305.46 646.00 373.86 1
55 305.46 646.00 364.66 0
55 305.46 646.00 354.26 1
55 305.46 646.00 335.16 0
55 305.46 646.00 321.06 1
55 305.46 646.00 317.02 -999
56 310.43 646.00 476.44 1
56 310.43 646.00 465.44 0
56 310.43 646.00 446.14 1
56 310.43 646.00 438.04 0
56 310.43 646.00 408.04 1
56 310.43 646.00 398.44 0
56 310.43 646.00 393.04 1
56 310.43 646.00 389.84 0
56 310.43 646.00 387.14 1
56 310.43 646.00 379.14 0
56 310.43 646.00 373.24 1
56 310.43 646.00 364.14 0
56 310.43 646.00 353.94 1
56 310.43 646.00 335.14 0
56 310.43 646.00 321.24 1
56 310.43 646.00 317.25 -999
57 315.39 646.00 474.06 1
57 315.39 646.00 463.16 0
57 315.39 646.00 444.26 1
57 315.39 646.00 436.26 0
57 315.39 646.00 406.76 1
57 315.39 646.00 397.26 0
57 315.39 646.00 391.96 1
57 315.39 646.00 388.86 0
57 315.39 646.00 386.16 1
57 315.39 646.00 378.26 0
57 315.39 646.00 372.46 1
57 315.39 646.00 363.56 0
57 315.39 646.00 353.46 1
57 315.39 646.00 335.06 0
57 315.39 646.00 321.36 1
57 315.39 646.00 317.42 -999
58 320.35 646.00 472.90 1
58 320.35 646.00 462.10 0
58 320.35 646.00 443.20 1
58 320.35 646.00 435.40 0
58 320.35 646.00 406.00 1
58 320.35 646.00 396.60 0
58 320.35 646.00 391.30 1
58 320.35 646.00 388.20 0
58 320.35 646.00 385.60 1
58 320.35 646.00 377.70 0
58 320.35 646.00 372.00 1
58 320.35 646.00 363.00 0
58 320.35 646.00 353.10 1
58 320.35 646.00 334.70 0
58 320.35 646.00 321.10 1
58 320.35 646.00 317.23 -999
59 325.32 646.00 470.70 1
59 325.32 646.00 460.10 0
59 325.32 646.00 441.60 1
59 325.32 646.00 433.80 0
59 325.32 646.00 405.00 1
59 325.32 646.00 395.70 0
59 325.32 646.00 390.60 1
59 325.32 646.00 387.50 0
59 325.32 646.00 384.90 1
59 325.32 646.00 377.20 0
59 325.32 646.00 371.50 1
59 325.32 646.00 362.80 0
59 325.32 646.00 353.00 1
59 325.32 646.00 334.90 0
59 325.32 646.00 321.50 1
59 325.32 646.00 317.74 -999
60 330.28 646.00 468.59 1
60 330.28 646.00 458.19 0
60 330.28 646.00 439.99 1
60 330.28 646.00 432.39 0
60 330.28 646.00 404.09 1
60 330.28 646.00 394.99 0
60 330.28 646.00 389.89 1
60 330.28 646.00 386.89 0
60 330.28 646.00 384.29 1
60 330.28 646.00 376.79 0
60 330.28 646.00 371.19 1
60 330.28 646.00 362.59 0
60 330.28 646.00 352.99 1
60 330.28 646.00 335.29 0
60 330.28 646.00 322.09 1
60 330.28 646.00 318.38 -999
61 335.24 646.00 466.58 1
61 335.24 646.00 456.38 0
61 335.24 646.00 438.48 1
61 335.24 646.00 431.08 0
61 335.24 646.00 403.28 1
61 335.24 646.00 394.28 0
61 335.24 646.00 389.38 1
61 335.24 646.00 386.38 0
61 335.24 646.00 383.88 1
61 335.24 646.00 376.38 0
61 335.24 646.00 370.98 1
61 335.24 646.00 362.48 0
61 335.24 646.00 353.08 1
61 335.24 646.00 335.68 0
61 335.24 646.00 322.78 1
61 335.24 646.00 319.14 -999
62 340.21 646.00 464.67 1
62 340.21 646.00 454.67 0
62 340.21 646.00 437.07 1
62 340.21 646.00 429.77 0
62 340.21 646.00 402.57 1
62 340.21 646.00 393.77 0
62 340.21 646.00 388.87 1
62 340.21 646.00 385.97 0
62 340.21 646.00 383.57 1
62 340.21 646.00 376.27 0
62 340.21 646.00 370.87 1
62 340.21 646.00 362.57 0
62 340.21 646.00 353.37 1
62 340.21 646.00 336.27 0
62 340.21 646.00 323.67 1
62 340.21 646.00 320.02 -999
63 345.17 646.00 463.76 1
63 345.17 646.00 453.86 0
63 345.17 646.00 436.46 1
63 345.17 646.00 429.26 0
63 345.17 646.00 402.16 1
63 345.17 646.00 393.56 0
63 345.17 646.00 388.66 1
63 345.17 646.00 385.76 0
63 345.17 646.00 383.36 1
63 345.17 646.00 376.16 0
63 345.17 646.00 370.86 1
63 345.17 646.00 362.66 0
63 345.17 646.00 353.46 1
63 345.17 646.00 336.56 0
63 345.17 646.00 324.06 1
63 345.17 646.00 320.50 -999
64 350.13 646.00 462.01 1
64 350.13 646.00 452.31 0
64 350.13 646.00 435.21 1
64 350.13 646.00 428.11 0
64 350.13 646.00 401.61 1
64 350.13 646.00 393.11 0
64 350.13 646.00 388.41 1
64 350.13 646.00 385.61 0
64 350.13 646.00 383.21 1
64 350.13 646.00 376.11 0
64 350.13 646.00 370.91 1
64 350.13 646.00 362.91 0
64 350.13 646.00 353.91 1
64 350.13 646.00 337.31 0
64 350.13 646.00 325.01 1
64 350.13 646.00 321.53 -999
65 355.09 646.00 460.39 1
65 355.09 646.00 450.79 0
65 355.09 646.00 434.19 1
65 355.09 646.00 427.19 0
65 355.09 646.00 401.19 1
65 355.09 646.00 392.89 0
65 355.09 646.00 388.19 1
65 355.09 646.00 385.49 0
65 355.09 646.00 383.09 1
65 355.09 646.00 376.19 0
65 355.09 646.00 371.09 1
65 355.09 646.00 363.19 0
65 355.09 646.00 354.39 1
65 355.09 646.00 338.19 0
65 355.09 646.00 326.09 1
65 355.09 646.00 322.67 -999
66 360.06 646.00 458.88 1
66 360.06 646.00 449.48 0
66 360.06 646.00 433.18 1
66 360.06 646.00 426.38 0
66 360.06 646.00 400.88 1
66 360.06 646.00 392.68 0
66 360.06 646.00 388.18 1
66 360.06 646.00 385.38 0
66 360.06 646.00 383.18 1
66 360.06 646.00 376.38 0
66 360.06 646.00 371.38 1
66 360.06 646.00 363.58 0
66 360.06 646.00 354.98 1
66 360.06 646.00 339.08 0
66 360.06 646.00 327.28 1
66 360.06 646.00 323.89 -999
67 365.02 646.00 458.18 1
67 365.02 646.00 448.88 0
67 365.02 646.00 432.68 1
67 365.02 646.00 425.98 0
67 365.02 646.00 400.78 1
67 365.02 646.00 392.68 0
67 365.02 646.00 388.18 1
67 365.02 646.00 385.48 0
67 365.02 646.00 383.18 1
67 365.02 646.00 376.48 0
67 365.02 646.00 371.48 1
67 365.02 646.00 363.88 0
67 365.02 646.00 355.28 1
67 365.02 646.00 339.58 0
67 365.02 646.00 327.88 1
67 365.02 646.00 324.54 -999
68 369.98 646.00 456.89 1
68 369.98 646.00 447.79 0
68 369.98 646.00 431.89 1
68 369.98 646.00 425.29 0
68 369.98 646.00 400.59 1
68 369.98 646.00 392.69 0
68 369.98 646.00 388.29 1
68 369.98 646.00 385.59 0
68 369.98 646.00 383.39 1
68 369.98 646.00 376.79 0
68 369.98 646.00 371.89 1
68 369.98 646.00 364.49 0
68 369.98 646.00 356.09 1
68 369.98 646.00 340.59 0
68 369.98 646.00 329.19 1
68 369.98 646.00 325.90 -999
69 374.95 646.00 455.76 1
69 374.95 646.00 446.86 0
69 374.95 646.00 431.26 1
69 374.95 646.00 424.76 0
69 374.95 646.00 400.56 1
69 374.95 646.00 392.76 0
69 374.95 646.00 388.46 1
69 374.95 646.00 385.86 0
69 374.95 646.00 383.76 1
69 374.95 646.00 377.26 0
69 374.95 646.00 372.46 1
69 374.95 646.00 365.16 0
69 374.95 646.00 356.96 1
69 374.95 646.00 341.76 0
69 374.95 646.00 330.56 1
69 374.95 646.00 327.35 -999
70 379.91 646.00 454.79 1
70 379.91 646.00 446.09 0
70 379.91 646.00 430.79 1
70 379.91 646.00 424.39 0
70 379.91 646.00 400.69 1
70 379.91 646.00 393.09 0
70 379.91 646.00 388.79 1
70 379.91 646.00 386.29 0
70 379.91 646.00 384.19 1
70 379.91 646.00 377.79 0
70 379.91 646.00 373.09 1
70 379.91 646.00 365.89 0
70 379.91 646.00 357.89 1
70 379.91 646.00 342.99 0
70 379.91 646.00 331.99 1
70 379.91 646.00 328.88 -999
71 384.87 646.00 454.64 1
71 384.87 646.00 445.94 0
71 384.87 646.00 430.84 1
71 384.87 646.00 424.54 0
71 384.87 646.00 401.04 1
71 384.87 646.00 393.44 0
71 384.87 646.00 389.24 1
71 384.87 646.00 386.74 0
71 384.87 646.00 384.64 1
71 384.87 646.00 378.34 0
71 384.87 646.00 373.74 1
71 384.87 646.00 366.64 0
71 384.87 646.00 358.64 1
71 384.87 646.00 343.94 0
71 384.87 646.00 333.04 1
71 384.87 646.00 329.90 -999
72 389.84 646.00 454.36 1
72 389.84 646.00 445.86 0
72 389.84 646.00 430.96 1
72 389.84 646.00 424.76 0
72 389.84 646.00 401.56 1
72 389.84 646.00 394.06 0
72 389.84 646.00 389.96 1
72 389.84 646.00 387.46 0
72 389.84 646.00 385.36 1
72 389.84 646.00 379.16 0
72 389.84 646.00 374.66 1
72 389.84 646.00 367.56 0
72 389.84 646.00 359.76 1
72 389.84 646.00 345.26 0
72 389.84 646.00 334.46 1
72 389.84 646.00 331.44 -999
73 394.80 646.00 453.74 1
73 394.80 646.00 445.34 0
73 394.80 646.00 430.74 1
73 394.80 646.00 424.64 0
73 394.80 646.00 401.94 1
73 394.80 646.00 394.54 0
73 394.80 646.00 390.54 1
73 394.80 646.00 388.04 0
73 394.80 646.00 386.04 1
73 394.80 646.00 379.94 0
73 394.80 646.00 375.54 1
73 394.80 646.00 368.64 0
73 394.80 646.00 360.84 1
73 394.80 646.00 346.64 0
73 394.80 646.00 336.14 1
73 394.80 646.00 333.10 -999
74 399.76 646.00 453.34 1
74 399.76 646.00 445.14 0
74 399.76 646.00 430.74 1
74 399.76 646.00 424.74 0
74 399.76 646.00 402.44 1
74 399.76 646.00 395.24 0
74 399.76 646.00 391.24 1
74 399.76 646.00 388.84 0
74 399.76 646.00 386.84 1
74 399.76 646.00 380.84 0
74 399.76 646.00 376.44 1
74 399.76 646.00 369.74 0
74 399.76 646.00 362.14 1
74 399.76 646.00 348.14 0
74 399.76 646.00 337.74 1
74 399.76 646.00 334.84 -999
75 404.73 646.00 453.16 1
75 404.73 646.00 445.06 0
75 404.73 646.00 430.96 1
75 404.73 646.00 425.06 0
75 404.73 646.00 403.06 1
75 404.73 646.00 396.06 0
75 404.73 646.00 392.16 1
75 404.73 646.00 389.76 0
75 404.73 646.00 387.76 1
75 404.73 646.00 381.96 0
75 404.73 646.00 377.56 1
75 404.73 646.00 370.96 0
75 404.73 646.00 363.46 1
75 404.73 646.00 349.76 0
75 404.73 646.00 339.56 1
75 404.73 646.00 336.66 -999
76 409.69 646.00 453.15 1
76 409.69 646.00 445.15 0
76 409.69 646.00 431.15 1
76 409.69 646.00 425.25 0
76 409.69 646.00 403.45 1
76 409.69 646.00 396.45 0
76 409.69 646.00 392.65 1
76 409.69 646.00 390.25 0
76 409.69 646.00 388.35 1
76 409.69 646.00 382.45 0
76 409.69 646.00 378.25 1
76 409.69 646.00 371.55 0
76 409.69 646.00 364.15 1
76 409.69 646.00 350.55 0
76 409.69 646.00 340.45 1
76 409.69 646.00 337.60 -999
77 414.65 646.00 453.28 1
77 414.65 646.00 445.38 0
77 414.65 646.00 431.58 1
77 414.65 646.00 425.88 0
77 414.65 646.00 404.38 1
77 414.65 646.00 397.48 0
77 414.65 646.00 393.68 1
77 414.65 646.00 391.38 0
77 414.65 646.00 389.48 1
77 414.65 646.00 383.68 0
77 414.65 646.00 379.48 1
77 414.65 646.00 372.98 0
77 414.65 646.00 365.68 1
77 414.65 646.00 352.28 0
77 414.65 646.00 342.38 1
77 414.65 646.00 339.53 -999
78 419.62 646.00 453.63 1
78 419.62 646.00 445.73 0
78 419.62 646.00 432.03 1
78 419.62 646.00 426.33 0
78 419.62 646.00 405.03 1
78 419.62 646.00 398.23 0
78 419.62 646.00 394.33 1
78 419.62 646.00 392.13 0
78 419.62 646.00 390.23 1
78 419.62 646.00 384.43 0
78 419.62 646.00 380.33 1
78 419.62 646.00 373.83 0
78 419.62 646.00 366.63 1
78 419.62 646.00 353.23 0
78 419.62 646.00 343.33 1
78 419.62 646.00 340.55 -999
79 424.58 646.00 454.08 1
79 424.58 646.00 446.38 0
79 424.58 646.00 432.78 1
79 424.58 646.00 427.18 0
79 424.58 646.00 406.18 1
79 424.58 646.00 399.38 0
79 424.58 646.00 395.68 1
79 424.58 646.00 393.38 0
79 424.58 646.00 391.48 1
79 424.58 646.00 385.88 0
79 424.58 646.00 381.78 1
79 424.58 646.00 375.38 0
79 424.58 646.00 368.18 1
79 424.58 646.00 355.08 0
79 424.58 646.00 345.28 1
79 424.58 646.00 342.54 -999
80 429.54 646.00 454.37 1
80 429.54 646.00 446.67 0
80 429.54 646.00 433.27 1
80 429.54 646.00 427.67 0
80 429.54 646.00 406.77 1
80 429.54 646.00 400.07 0
80 429.54 646.00 396.27 1
80 429.54 646.00 394.07 0
80 429.54 646.00 392.17 1
80 429.54 646.00 386.57 0
80 429.54 646.00 382.47 1
80 429.54 646.00 376.17 0
80 429.54 646.00 369.07 1
80 429.54 646.00 355.97 0
80 429.54 646.00 346.27 1
80 429.54 646.00 343.56 -999
81 434.51 646.00 455.06 1
81 434.51 646.00 447.46 0
81 434.51 646.00 434.16 1
81 434.51 646.00 428.66 0
81 434.51 646.00 408.06 1
81 434.51 646.00 401.36 0
81 434.51 646.00 397.76 1
81 434.51 646.00 395.46 0
81 434.51 646.00 393.66 1
81 434.51 646.00 388.16 0
81 434.51 646.00 384.06 1
81 434.51 646.00 377.86 0
81 434.51 646.00 370.86 1
81 434.51 646.00 357.96 0
81 434.51 646.00 348.36 1
81 434.51 646.00 345.63 -999
82 439.47 646.00 455.88 1
82 439.47 646.00 448.38 0
82 439.47 646.00 435.28 1
82 439.47 646.00 429.78 0
82 439.47 646.00 409.38 1
82 439.47 646.00 402.88 0
82 439.47 646.00 399.18 1
82 439.47 646.00 396.98 0
82 439.47 646.00 395.18 1
82 439.47 646.00 389.78 0
82 439.47 646.00 385.78 1
82 439.47 646.00 379.58 0
82 439.47 646.00 372.68 1
82 439.47 646.00 359.88 0
82 439.47 646.00 350.38 1
82 439.47 646.00 347.74 -999
83 444.43 646.00 456.82 1
83 444.43 646.00 449.42 0
83 444.43 646.00 436.42 1
83 444.43 646.00 431.02 0
83 444.43 646.00 410.92 1
83 444.43 646.00 404.42 0
83 444.43 646.00 400.82 1
83 444.43 646.00 398.62 0
83 444.43 646.00 396.82 1
83 444.43 646.00 391.42 0
83 444.43 646.00 387.52 1
83 444.43 646.00 381.32 0
83 444.43 646.00 374.52 1
83 444.43 646.00 361.92 0
83 444.43 646.00 352.52 1
83 444.43 646.00 349.90 -999
84 449.40 646.00 457.33 1
84 449.40 646.00 449.93 0
84 449.40 646.00 437.03 1
84 449.40 646.00 431.73 0
84 449.40 646.00 411.63 1
84 449.40 646.00 405.23 0
84 449.40 646.00 401.63 1
84 449.40 646.00 399.43 0
84 449.40 646.00 397.63 1
84 449.40 646.00 392.33 0
84 449.40 646.00 388.33 1
84 449.40 646.00 382.23 0
84 449.40 646.00 375.43 1
84 449.40 646.00 362.93 0
84 449.40 646.00 353.63 1
84 449.40 646.00 351.00 -999
85 454.36 646.00 458.40 1
85 454.36 646.00 451.10 0
85 454.36 646.00 438.30 1
85 454.36 646.00 433.00 0
85 454.36 646.00 413.20 1
85 454.36 646.00 406.80 0
85 454.36 646.00 403.30 1
85 454.36 646.00 401.20 0
85 454.36 646.00 399.40 1
85 454.36 646.00 394.10 0
85 454.36 646.00 390.20 1
85 454.36 646.00 384.20 0
85 454.36 646.00 377.40 1
85 454.36 646.00 365.00 0
85 454.36 646.00 355.80 1
85 454.36 646.00 353.21 -999
86 459.32 646.00 459.55 1
86 459.32 646.00 452.35 0
86 459.32 646.00 439.65 1
86 459.32 646.00 434.45 0
86 459.32 646.00 414.85 1
86 459.32 646.00 408.55 0
86 459.32 646.00 404.95 1
86 459.32 646.00 402.85 0
86 459.32 646.00 401.15 1
86 459.32 646.00 395.85 0
86 459.32 646.00 392.05 1
86 459.32 646.00 386.05 0
86 459.32 646.00 379.45 1
86 459.32 646.00 367.15 0
86 459.32 646.00 358.05 1
86 459.32 646.00 355.45 -999
87 464.29 646.00 460.76 1
87 464.29 646.00 453.56 0
87 464.29 646.00 452.56 1
87 464.29 646.00 450.86 0
87 464.29 646.00 441.16 1
87 464.29 646.00 435.86 0
87 464.29 646.00 416.46 1
87 464.29 646.00 410.26 0
87 464.29 646.00 406.76 1
87 464.29 646.00 404.66 0
87 464.29 646.00 402.96 1
87 464.29 646.00 397.76 0
87 464.29 646.00 394.26 1
87 464.29 646.00 388.06 0
87 464.29 646.00 381.46 1
87 464.29 646.00 379.66 0
87 464.29 646.00 379.36 1
87 464.29 646.00 372.46 0
87 464.29 646.00 371.76 1
87 464.29 646.00 369.26 0
87 464.29 646.00 360.26 1
87 464.29 646.00 357.73 -999
88 469.25 646.00 462.02 1
88 469.25 646.00 449.42 0
88 469.25 646.00 442.52 1
88 469.25 646.00 437.12 0
88 469.25 646.00 418.22 1
88 469.25 646.00 412.02 0
88 469.25 646.00 408.52 1
88 469.25 646.00 406.52 0
88 469.25 646.00 404.82 1
88 469.25 646.00 399.62 0
88 469.25 646.00 396.22 1
88 469.25 646.00 390.02 0
88 469.25 646.00 383.52 1
88 469.25 646.00 381.82 0
88 469.25 646.00 381.42 1
88 469.25 646.00 374.52 0
88 469.25 646.00 373.92 1
88 469.25 646.00 371.52 0
88 469.25 646.00 362.52 1
88 469.25 646.00 360.02 -999
89 474.21 646.00 462.66 1
89 474.21 646.00 445.66 0
89 474.21 646.00 443.26 1
89 474.21 646.00 437.86 0
89 474.21 646.00 419.06 1
89 474.21 646.00 412.86 0
89 474.21 646.00 409.46 1
89 474.21 646.00 407.46 0
89 474.21 646.00 405.76 1
89 474.21 646.00 400.56 0
89 474.21 646.00 397.16 1
89 474.21 646.00 391.06 0
89 474.21 646.00 384.56 1
89 474.21 646.00 382.86 0
89 474.21 646.00 382.46 1
89 474.21 646.00 375.66 0
89 474.21 646.00 374.96 1
89 474.21 646.00 372.56 0
89 474.21 646.00 363.66 1
89 474.21 646.00 361.18 -999
90 479.18 646.00 463.97 1
90 479.18 646.00 445.17 0
90 479.18 646.00 444.77 1
90 479.18 646.00 439.37 0
90 479.18 646.00 439.07 1
90 479.18 646.00 437.37 0
90 479.18 646.00 420.77 1
90 479.18 646.00 416.37 0
90 479.18 646.00 416.07 1
90 479.18 646.00 414.67 0
90 479.18 646.00 411.97 1
90 479.18 646.00 409.27 0
90 479.18 646.00 407.57 1
90 479.18 646.00 402.57 0
90 479.18 646.00 399.17 1
90 479.18 646.00 393.07 0
90 479.18 646.00 385.97 1
90 479.18 646.00 384.97 0
90 479.18 646.00 384.57 1
90 479.18 646.00 384.27 0
90 479.18 646.00 382.57 1
90 479.18 646.00 377.87 0
90 479.18 646.00 377.17 1
90 479.18 646.00 374.77 0
90 479.18 646.00 365.97 1
90 479.18 646.00 363.50 -999
91 484.14 646.00 465.57 1
91 484.14 646.00 441.17 0
91 484.14 646.00 440.87 1
91 484.14 646.00 439.17 0
91 484.14 646.00 422.37 1
91 484.14 646.00 418.37 0
91 484.14 646.00 413.97 1
91 484.14 646.00 404.57 0
91 484.14 646.00 401.27 1
91 484.14 646.00 395.17 0
91 484.14 646.00 388.17 1
91 484.14 646.00 387.17 0
91 484.14 646.00 386.77 1
91 484.14 646.00 386.47 0
91 484.14 646.00 383.07 1
91 484.14 646.00 380.07 0
91 484.14 646.00 379.47 1
91 484.14 646.00 377.07 0
91 484.14 646.00 368.37 1
91 484.14 646.00 365.88 -999
92 489.10 646.00 467.24 1
92 489.10 646.00 442.84 0
92 489.10 646.00 442.54 1
92 489.10 646.00 440.84 0
92 489.10 646.00 415.64 1
92 489.10 646.00 406.24 0
92 489.10 646.00 402.54 1
92 489.10 646.00 394.14 0
92 489.10 646.00 389.84 1
92 489.10 646.00 387.44 0
92 489.10 646.00 381.04 1
92 489.10 646.00 378.74 0
92 489.10 646.00 369.64 1
92 489.10 646.00 367.54 -999
93 494.07 646.00 467.86 1
93 494.07 646.00 442.26 0
93 494.07 646.00 415.86 1
93 494.07 646.00 405.56 0
93 494.07 646.00 403.56 1
93 494.07 646.00 393.56 0
93 494.07 646.00 390.86 1
93 494.07 646.00 387.86 0
93 494.07 646.00 382.16 1
93 494.07 646.00 379.86 0
93 494.07 646.00 370.86 1
93 494.07 646.00 368.72 -999
94 499.03 646.00 469.08 1
94 499.03 646.00 443.08 0
94 499.03 646.00 418.68 1
94 499.03 646.00 418.38 0
94 499.03 646.00 417.68 1
94 499.03 646.00 405.88 0
94 499.03 646.00 405.48 1
94 499.03 646.00 393.98 0
94 499.03 646.00 392.98 1
94 499.03 646.00 389.38 0
94 499.03 646.00 384.38 1
94 499.03 646.00 382.08 0
94 499.03 646.00 373.18 1
94 499.03 646.00 371.09 -999
95 503.99 646.00 470.31 1
95 503.99 646.00 444.71 0
95 503.99 646.00 420.51 1
95 503.99 646.00 417.61 0
95 503.99 646.00 417.31 1
95 503.99 646.00 416.31 0
95 503.99 646.00 416.01 1
95 503.99 646.00 396.11 0
95 503.99 646.00 394.81 1
95 503.99 646.00 390.81 0
95 503.99 646.00 386.61 1
95 503.99 646.00 383.01 0
95 503.99 646.00 375.51 1
95 503.99 646.00 373.45 -999
96 508.96 646.00 471.54 1
96 508.96 646.00 446.14 0
96 508.96 646.00 422.34 1
96 508.96 646.00 398.14 0
96 508.96 646.00 388.84 1
96 508.96 646.00 384.94 0
96 508.96 646.00 377.84 1
96 508.96 646.00 375.81 -999
97 513.92 646.00 472.53 1
97 513.92 646.00 447.43 0
97 513.92 646.00 423.83 1
97 513.92 646.00 399.83 0
97 513.92 646.00 390.63 1
97 513.92 646.00 386.73 0
97 513.92 646.00 379.73 1
97 513.92 646.00 377.73 -999
98 518.88 646.00 473.12 1
98 518.88 646.00 448.12 0
98 518.88 646.00 424.72 1
98 518.88 646.00 400.92 0
98 518.88 646.00 391.72 1
98 518.88 646.00 387.92 0
98 518.88 646.00 380.92 1
98 518.88 646.00 378.88 -999
99 523.85 646.00 473.91 1
99 523.85 646.00 449.11 0
99 523.85 646.00 425.81 1
99 523.85 646.00 402.21 0
99 523.85 646.00 393.11 1
99 523.85 646.00 389.31 0
99 523.85 646.00 382.41 1
99 523.85 646.00 380.39 -999
100 528.81 646.00 475.08 1
100 528.81 646.00 450.58 0
100 528.81 646.00 427.58 1
100 528.81 646.00 404.28 0
100 528.81 646.00 395.18 1
100 528.81 646.00 391.48 0
100 528.81 646.00 384.68 1
100 528.81 646.00 382.66 -999
101 533.77 646.00 476.25 1
101 533.77 646.00 452.05 0
101 533.77 646.00 429.35 1
101 533.77 646.00 406.25 0
101 533.77 646.00 397.35 1
101 533.77 646.00 393.65 0
101 533.77 646.00 386.85 1
101 533.77 646.00 384.91 -999
102 538.74 646.00 476.84 1
102 538.74 646.00 452.74 0
102 538.74 646.00 430.14 1
102 538.74 646.00 407.24 0
102 538.74 646.00 398.34 1
102 538.74 646.00 394.74 0
102 538.74 646.00 387.94 1
102 538.74 646.00 386.04 -999
103 543.70 646.00 478.00 1
103 543.70 646.00 454.20 0
103 543.70 646.00 431.90 1
103 543.70 646.00 409.20 0
103 543.70 646.00 400.50 1
103 543.70 646.00 396.80 0
103 543.70 646.00 390.20 1
103 543.70 646.00 388.29 -999
104 548.66 646.00 479.17 1
104 548.66 646.00 455.67 0
104 548.66 646.00 433.57 1
104 548.66 646.00 411.27 0
104 548.66 646.00 402.57 1
104 548.66 646.00 398.97 0
104 548.66 646.00 392.47 1
104 548.66 646.00 390.54 -999
105 553.63 646.00 480.33 1
105 553.63 646.00 457.13 0
105 553.63 646.00 435.33 1
105 553.63 646.00 413.23 0
105 553.63 646.00 404.63 1
105 553.63 646.00 401.13 0
105 553.63 646.00 394.63 1
105 553.63 646.00 392.79 -999
106 558.59 646.00 480.92 1
106 558.59 646.00 457.92 0
106 558.59 646.00 436.22 1
106 558.59 646.00 414.22 0
106 558.59 646.00 405.72 1
106 558.59 646.00 402.22 0
106 558.59 646.00 395.72 1
106 558.59 646.00 393.91 -999
107 563.55 646.00 482.09 1
107 563.55 646.00 459.29 0
107 563.55 646.00 437.89 1
107 563.55 646.00 416.19 0
107 563.55 646.00 407.79 1
107 563.55 646.00 404.39 0
107 563.55 646.00 397.99 1
107 563.55 646.00 396.16 -999
108 568.52 646.00 483.26 1
108 568.52 646.00 460.76 0
108 568.52 646.00 439.66 1
108 568.52 646.00 418.26 0
108 568.52 646.00 409.96 1
108 568.52 646.00 406.56 0
108 568.52 646.00 400.26 1
108 568.52 646.00 398.42 -999
109 573.48 646.00 484.43 1
109 573.48 646.00 462.23 0
109 573.48 646.00 441.43 1
109 573.48 646.00 420.23 0
109 573.48 646.00 412.03 1
109 573.48 646.00 408.63 0
109 573.48 646.00 402.43 1
109 573.48 646.00 400.69 -999
110 578.44 646.00 485.61 1
110 578.44 646.00 463.71 0
110 578.44 646.00 443.11 1
110 578.44 646.00 422.21 0
110 578.44 646.00 414.21 1
110 578.44 646.00 410.81 0
110 578.44 646.00 404.71 1
110 578.44 646.00 402.97 -999
111 583.41 646.00 486.16 1
111 583.41 646.00 464.36 0
